Time, флаг остановленного двс, флаг холостого хода, флаг мощностное обогащение, флаг блокировки топлива, флаг зоны регулирования по дк, флаг попадания в зону детонации, флаг разрешения продувки адсорбера, флаг сохранения обучения по дк, признак наличия холостого хода в прошлом цикле вычислений, разрешение блокировки выхода из режима холостого хода, признак обнаружения детонации, текущее состояние ДК, режимная точка RPM-GBC 3D, температура ОЖ, состав смеси, RCO, Дроссель, обороты двс, обороты двс на ХХ, время цикла, желаемое рхх, текущее рхх, коэфицент коррекции времени впрыска, фаза впрыска, уоз, коррекция уоз 1ц, коррекция уоз 2ц, коррекция уоз 3ц, коррекция уоз 4ц, АЦП ДД, АЦП ДМРВ, АКБ, АЦП RCO, АЦП ДПДЗ, АЦП ДТОЖ, АЦП ДТВ, АЦП ДК, флаг готовности ДК, Флаг нагрева ДК, октан корректор, скорость авто, желаемые обороты хх, температура воздуха, Коэффициент коррекции GTC при обогащении, Коэффициент коррекции GTC при обеднении, Время впрыска, Массовый расход воздуха, Цикловой расход воздуха, Часовой расход топлива, DAD_RT, Т-Заряда, Коэф-т коррекции ЦН по ТЗ, Коррекция уоз по детонации, Обороты блокировки впрыска на лаунче, Мультипликативная коррекция топливоподачи, Коэффициент выбора тзаряда, Поправка цн по дросселю, поправка ЦН по давлению, Коррекция уоз по температуре(общая), AFR_WBL, Коррекция цн по управлению доп выводами по карте, JUFRXX, JUFRXX1, JUFRXX2, Коррекция времени впрыска по дельте рампа ресивер, dop_flag, tle_8_16, TURBO DYNAMICS, WGDC, Фаза, Коррекция уоз по доп топливу, TWAT_RT, RPM_RT, RPM_TRT_RT, Зона ПХХ, Коррекция уоз на лаунче, GBC_RT, GBC_DAD, GBC_DAD_FIN, PRESSURE J7ES, Обогащение по давлению, TARGET_BOOST, NOISE_HIP, AFR_LC, Давление в коллекторе, Ошибка оборотов
410.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 88, 14.64, 0.09, 11, 1947, 1950, 2568, 32, 32, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.8, 0.53, 2.89, 0.45, 0, 1, 0, 29, 1000, 35, 0, 0, 5.51, 48, 211, 4.42, 102, 63, 0.703125, 0, 7600, 1, 0.49609375, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 62, 84, 0, 0, 103, 2273, 1269, 54, 0, 616.53, 3, 14.6, 0, -3
410.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 88, 14.64, 0.09, 11, 1984, 1980, 2519, 32, 32, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.88, 13.48, 0.59, 0.8, 0.53, 2.89, 0.45, 0, 1, 0, 29, 1000, 35, 0, 0, 5.57, 51, 214, 4.58, 94, 63, 0.703125, 0, 7600, 1, 0.5078125, 1, 1.1328125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 64, 84, 0, 0, 105, 2273, 1287, 52, 0, 616.53, 3, 14.54, 0, 4
410.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 88, 14.64, 0.09, 11, 2037, 2040, 2454, 33, 33, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.84, 13.48, 0.59, 0.8, 0.51, 2.89, 0.45, 0, 1, 0, 30, 1000, 35, 0, 0, 5.62, 52, 216, 4.72, 94, 62, 0.7109375, 0, 7600, 1, 0.51171875, 1, 1.1328125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 65, 84, 0, 0, 106, 2298, 1301, 52, 0, 616.53, 3, 14.04, 0, -3
411.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 89, 14.64, 0.09, 11, 2077, 2080, 2407, 33, 33, 1, 0, 18, 0, 0, 0, 0, 0, 0.84, 13.58, 0.59, 0.8, 0.53, 2.89, 0.45, 0, 1, 0, 31, 1000, 35, 0, 0, 5.56, 53, 214, 4.76, 96, 62, 0.7109375, 0, 7600, 1, 0.51953125, 1, 1.1328125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 66, 84, 0, 0, 105, 2272, 1286, 52, 0, 616.53, 3, 14.01, 0, -3
411.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 89, 14.64, 0.08, 11, 2114, 2110, 2365, 34, 34, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.86, 13.48, 0.59, 0.8, 0.53, 2.89, 0.45, 0, 1, 0, 31, 1000, 35, 0, 0, 5.48, 53, 210, 4.76, 94, 62, 0.7109375, 0, 7600, 1, 0.515625, 1, 1.125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 68, 84, 0, 0, 102, 2246, 1263, 52, 0, 616.53, 3, 14.02, 0, 4
411.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 88, 14.64, 0.08, 11, 2147, 2160, 2328, 35, 35, 1, 0, 17, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.8, 0.53, 2.87, 0.45, 0, 1, 0, 32, 1000, 35, 0, 0, 5.41, 53, 206, 4.76, 98, 62, 0.7109375, 0, 7600, 1, 0.515625, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 69, 84, 0, 0, 101, 2220, 1240, 53, 0, 616.53, 3, 14.27, 0, -13
411.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 88, 14.64, 0.08, 10, 2175, 2180, 2298, 36, 36, 1, 0, 18, 0, 0, 0, 0, 0, 0.8, 13.3, 0.59, 0.78, 0.47, 2.85, 0.45, 0, 1, 0, 33, 1000, 35, 0, 0, 5.38, 53, 205, 4.72, 92, 62, 0.7109375, 0, 7600, 1, 0.51953125, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 69, 84, 0, 0, 100, 2206, 1232, 51, 0, 616.53, 3, 14.39, 0, -5
411.86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 88, 14.64, 0.08, 11, 2218, 2200, 2254, 36, 36, 1, 0, 18, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.8, 0.53, 2.89, 0.45, 0, 1, 0, 33, 1000, 35, 0, 0, 5.34, 53, 203, 4.78, 91, 62, 0.7109375, 0, 7600, 1, 0.51953125, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 70, 84, 0, 0, 99, 2193, 1224, 51, 0, 616.53, 3, 14.45, 0, 18
412.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 88, 14.64, 0.08, 11, 2214, 2230, 2258, 37, 37, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.8, 13.48, 0.59, 0.8, 0.53, 2.87, 0.45, 0, 1, 0, 33, 1000, 35, 0, 0, 5.32, 54, 202, 4.86, 98, 62, 0.7109375, 0, 7600, 1, 0.51953125, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 73, 85, 0, 0, 99, 2181, 1218, 53, 0, 616.53, 3, 14.52, 0, -16
412.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 89, 14.64, 0.08, 11, 2255, 2240, 2217, 37, 37, 1, 0, 18, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.8, 0.51, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 5.26, 53, 200, 4.78, 91, 62, 0.7109375, 0, 7600, 1, 0.5234375, 1, 1.1015625, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 73, 85, 0, 0, 97, 2181, 1201, 51, 0, 616.53, 3, 14.67, 0, 15
412.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 89, 14.64, 0.08, 12, 2271, 2270, 2201, 37, 37, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.84, 0.51, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 5.3, 55, 202, 4.92, 94, 62, 0.7109375, 0, 7600, 1, 0.52734375, 1, 1.09375, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 75, 101, 0, 0, 98, 2220, 1214, 52, 0, 616.53, 3, 14.89, 0, 1
412.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 13, 2300, 2300, 2173, 38, 38, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.88, 13.48, 0.59, 0.9, 0.53, 2.89, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 5.97, 64, 230, 5.72, 119, 60, 0.7109375, 0, 7600, 1, 0.5703125, 1, 1.078125, 14, 0.5, 1, 900, 1250, 1890, 0.9375, 0, 79, 0, 0, 348, 0, 26, 76, 101, 0, 0, 116, 2601, 1402, 59, 0, 616.53, 3, 15.29, 0, 0
412.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 89, 14.64, 0.08, 14, 2348, 2350, 2129, 40, 40, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.92, 13.48, 0.59, 0.92, 0.53, 2.89, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 6.17, 67, 239, 6.04, 121, 59, 0.71875, 0, 7600, 1, 0.58984375, 1, 1.078125, 14, 0.5, 1, 900, 1250, 1890, 0.94140625, 0, 79, 0, 0, 348, 0, 26, 79, 101, 0, 0, 119, 2667, 1437, 61, 0, 616.53, 3, 14.57, 0, -2
413.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 13, 2402, 2380, 2081, 42, 42, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.96, 13.39, 0.59, 0.88, 0.53, 2.87, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 5.83, 64, 224, 5.74, 116, 58, 0.71875, 0, 7600, 1, 0.578125, 1, 1.0625, 14, 0.5, 1, 900, 1250, 1890, 0.9375, 0, 79, 0, 0, 348, 0, 26, 80, 101, 0, 0, 111, 2535, 1346, 59, 0, 616.53, 3, 14.33, 0, 22
413.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 88, 14.64, 0.08, 12, 2411, 2410, 2073, 43, 43, 1, 0, 17, 0, 0, 0, 0, 0, 0.82, 13.48, 0.59, 0.86, 0.53, 2.89, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 5.6, 62, 215, 5.5, 109, 58, 0.71875, 0, 7600, 1, 0.5625, 1, 1.0625, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 80, 101, 0, 0, 105, 2429, 1290, 55, 0, 616.53, 3, 14.23, 0, 1
413.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 88, 14.64, 0.08, 12, 2447, 2460, 2043, 43, 43, 1, 0, 17, 0, 0, 0, 0, 0, 0.88, 13.48, 0.59, 0.86, 0.51, 2.87, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 5.54, 62, 212, 5.54, 109, 58, 0.71875, 0, 7600, 1, 0.5625, 1, 1.0703125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 81, 101, 0, 0, 104, 2389, 1278, 57, 0, 616.53, 3, 14.17, 0, -13
413.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 88, 14.64, 0.08, 12, 2492, 2510, 2006, 44, 44, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.9, 13.48, 0.59, 0.84, 0.51, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 5.44, 62, 208, 5.6, 98, 58, 0.71875, 0, 7600, 1, 0.5625, 1, 1.0703125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 83, 101, 0, 0, 102, 2336, 1250, 53, 0, 616.53, 3, 14.08, 0, -18
413.97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 88, 14.64, 0.08, 11, 2512, 2510, 1990, 44, 44, 1, 0, 18.5, 0, 0, 0, 0, 0, 0.8, 13.58, 0.59, 0.82, 0.53, 2.89, 0.45, 0, 1, 0, 39, 1000, 35, 0, 0, 5.14, 58, 194, 5.24, 88, 58, 0.71875, 0, 7600, 1, 0.55078125, 1, 1.0703125, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 348, 0, 26, 83, 85, 0, 0, 93, 2178, 1165, 50, 0, 616.53, 3, 13.88, 0, 2
414.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 89, 14.64, 0.08, 8, 2518, 2520, 1985, 44, 44, 1, 0, 20, 0, 0, 0, 0, 0, 0.66, 13.58, 0.59, 0.72, 0.53, 2.87, 0.45, 0, 1, 0, 39, 1000, 35, 0, 0, 4.2, 46, 153, 4.12, 58, 62, 0.7109375, 0, 7600, 1, 0.484375, 1, 1.046875, 14, 0.5, 1, 900, 1250, 1890, 0.9140625, 0, 79, 0, 0, 348, 0, 26, 83, 69, 0, 0, 70, 1763, 922, 40, 0, 616.53, 3, 13.66, 0, -2
414.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 89, 14.64, 0.08, 7, 2540, 2540, 1968, 44, 44, 1, 0, 20, 0, 0, 0, 0, 0, 0.53, 13.58, 0.59, 0.68, 0.53, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 3.87, 42, 139, 3.8, 58, 63, 0.703125, 0, 7600, 1, 0.4609375, 1, 1.03125, 14, 0.5, 1, 900, 1250, 1890, 0.91015625, 0, 79, 0, 0, 348, 0, 26, 84, 69, 0, 0, 62, 1614, 832, 38, 0, 616.53, 3, 13.89, 0, 0
414.63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 89, 14.64, 0.08, 4, 2516, 2520, 1987, 45, 45, 1, 0, 21.5, 0, 0, 0, 0, 0, 0.43, 13.48, 0.59, 0.55, 0.53, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 2.89, 28, 93, 2.5, 11, 67, 0.6953125, 0, 7600, 1, 0.390625, 1, 0.953125, 14, 0.5, 1, 900, 1250, 1890, 0.8984375, 0, 79, 0, 0, 348, 0, 26, 83, 37, 0, 0, 36, 1175, 559, 24, 0, 616.53, 3, 13.76, 0, -4
414.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 89, 14.64, 0.08, 0, 2399, 2400, 2084, 45, 45, 1, 0, 15, 0, 0, 0, 0, 0, 0.25, 13.48, 0.59, 0.37, 0.51, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 1.95, 14, 48, 1.22, 0, 71, 0.6796875, 0, 7600, 1, 0.3203125, 1, 0.8515625, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 80, 5, 1, 0, 10, 686, 292, 17, 0, 616.53, 3, 12.79, 0, -1
415.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88, 14.64, 0.08, 0, 2394, 2390, 2088, 45, 45, 1, 0, 15, 0, 0, 0, 0, 0, 0.25, 13.48, 0.59, 0.37, 0.51, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 1.92, 13, 46, 1.2, 0, 71, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.8515625, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 80, 5, 1, 0, 9, 661, 281, 14, 0, 616.53, 3, 12.44, 0, 4
415.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88, 14.64, 0.08, 0, 2341, 2340, 2135, 45, 45, 1, 0, 15, 0, 0, 0, 0, 0, 0.25, 13.39, 0.59, 0.37, 0.51, 2.87, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 1.97, 13, 48, 1.2, 0, 71, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.859375, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 79, 5, 1, 0, 10, 686, 294, 14, 0, 616.53, 3, 12.44, 0, 1
415.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88, 14.64, 0.08, 0, 2259, 2260, 2213, 43, 43, 1, 0, 14, 0, 0, 0, 0, 0, 0.25, 13.48, 0.59, 0.37, 0.53, 2.87, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 2, 13, 50, 1.2, 0, 71, 0.6796875, 0, 7600, 1, 0.3203125, 1, 0.8984375, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 73, 5, 1, 0, 11, 673, 302, 18, 0, 616.53, 3, 12.69, 0, -1
415.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 88, 14.64, 0.08, 7, 2224, 2220, 2248, 54, 54, 1, 0, 23, 0, 0, 0, 0, 0, 0.47, 13.48, 0.59, 0.68, 0.53, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 3.02, 26, 98, 2.18, 25, 70, 0.6796875, 0, 7600, 1, 0.375, 1, 1.0078125, 14, 0.5, 1, 900, 1250, 1890, 0.90234375, 0, 79, 0, 0, 348, 0, 26, 73, 69, 0, 0, 39, 1186, 597, 29, 0, 616.53, 3, 17.54, 0, 4
415.89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 88, 14.64, 0.08, 9, 2160, 2160, 2314, 48, 48, 1, 0, 18.5, 0, 0, 0, 0, 0, 0.72, 13.48, 0.59, 0.74, 0.53, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 4.48, 43, 166, 3.84, 69, 65, 0.6953125, 0, 7600, 1, 0.46875, 1, 1.0859375, 14, 0.5, 1, 900, 1250, 1890, 0.91796875, 0, 79, 0, 0, 372, 0, 26, 69, 84, 0, 0, 77, 1839, 998, 43, 0, 616.53, 3, 15.66, 0, 0
416.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 89, 14.64, 0.08, 11, 2176, 2170, 2297, 45, 45, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.8, 13.48, 0.59, 0.8, 0.51, 2.87, 0.45, 0, 1, 0, 34, 1000, 36, 0, 0, 5.14, 50, 195, 4.5, 91, 63, 0.703125, 0, 7600, 1, 0.5078125, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.92578125, 0, 79, 0, 0, 372, 0, 26, 69, 84, 0, 0, 94, 2105, 1175, 51, 0, 616.53, 3, 14.91, 0, 6
416.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 89, 14.64, 0.08, 11, 2207, 2210, 2265, 42, 42, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.86, 13.48, 0.59, 0.8, 0.51, 2.87, 0.45, 0, 1, 0, 33, 1000, 36, 0, 0, 5.39, 54, 206, 4.86, 98, 63, 0.703125, 0, 7600, 1, 0.5234375, 1, 1.1171875, 14, 0.5, 1, 900, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 70, 84, 0, 0, 101, 2221, 1240, 53, 0, 616.53, 3, 14.83, 0, -3
416.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 89, 14.64, 0.08, 12, 2210, 2210, 2262, 41, 41, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.84, 13.48, 0.59, 0.86, 0.53, 2.87, 0.45, 0, 1, 0, 34, 1000, 36, 0, 0, 5.74, 58, 221, 5.2, 106, 62, 0.7109375, 0, 7600, 1, 0.546875, 1, 1.1015625, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 70, 100, 0, 0, 109, 2416, 1330, 56, 0, 616.53, 3, 14.82, 0, 0
416.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2256, 2260, 2216, 39, 39, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.92, 13.48, 0.59, 0.86, 0.51, 2.87, 0.45, 0, 1, 0, 34, 1000, 36, 0, 0, 5.71, 59, 219, 5.26, 98, 61, 0.7109375, 0, 7600, 1, 0.55078125, 1, 1.0859375, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 73, 101, 0, 0, 108, 2429, 1318, 53, 0, 616.53, 3, 15.1, 0, -4
416.94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2256, 2260, 2216, 39, 39, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.9, 13.48, 0.59, 0.86, 0.51, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 5.72, 59, 220, 5.26, 109, 61, 0.7109375, 0, 7600, 1, 0.55078125, 1, 1.078125, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 73, 101, 0, 0, 108, 2454, 1322, 57, 0, 616.53, 3, 15.1, 0, -4
417.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2281, 2280, 2192, 39, 39, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.86, 13.48, 0.59, 0.86, 0.53, 2.87, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 5.72, 60, 220, 5.36, 112, 61, 0.7109375, 0, 7600, 1, 0.5546875, 1, 1.078125, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 75, 101, 0, 0, 108, 2454, 1322, 58, 0, 616.53, 3, 15.08, 0, 1
417.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2327, 2330, 2148, 40, 40, 1, 0, 17, 0, 0, 0, 0, 0, 0.9, 13.48, 0.59, 0.86, 0.53, 2.87, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 5.7, 61, 219, 5.44, 108, 60, 0.7109375, 0, 7600, 1, 0.55859375, 1, 1.078125, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 76, 101, 0, 0, 108, 2442, 1316, 56, 0, 616.53, 3, 14.92, 0, -3
417.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2367, 2350, 2112, 41, 41, 1, 0, 17, 0, 0, 0, 0, 0, 0.94, 13.58, 0.59, 0.86, 0.51, 2.87, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 5.66, 61, 217, 5.46, 109, 60, 0.7109375, 0, 7600, 1, 0.5625, 1, 1.0625, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 79, 101, 0, 0, 107, 2454, 1303, 57, 0, 616.53, 3, 14.73, 0, 17
417.79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 14.64, 0.08, 12, 2403, 2400, 2080, 42, 42, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.9, 13.39, 0.59, 0.86, 0.51, 2.87, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 5.57, 61, 213, 5.46, 104, 60, 0.7109375, 0, 7600, 1, 0.55859375, 1, 1.0703125, 14, 0.5, 1, 900, 1250, 1890, 0.93359375, 0, 79, 0, 0, 348, 0, 26, 80, 101, 0, 0, 105, 2390, 1279, 55, 0, 616.53, 3, 14.52, 0, 3
418.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 89, 14.64, 0.08, 10, 2401, 2400, 2082, 43, 43, 1, 0, 19, 0, 0, 0, 0, 0, 0.72, 13.48, 0.59, 0.76, 0.51, 2.87, 0.45, 0, 1, 0, 37, 1000, 36, 0, 0, 4.76, 51, 178, 4.56, 78, 62, 0.7109375, 0, 7600, 1, 0.5078125, 1, 1.0625, 14, 0.5, 1, 900, 1250, 1890, 0.921875, 0, 79, 0, 0, 348, 0, 26, 80, 85, 0, 0, 84, 2011, 1068, 46, 0, 616.53, 3, 13.74, 0, 1
418.23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 89, 14.64, 0.08, 7, 2428, 2430, 2059, 44, 44, 1, 0, 20, 0, 0, 0, 0, 0, 0.62, 13.48, 0.59, 0.68, 0.51, 2.87, 0.45, 0, 1, 0, 37, 1000, 36, 0, 0, 4.08, 43, 147, 3.84, 58, 64, 0.703125, 0, 7600, 1, 0.46875, 1, 1.0390625, 14, 0.5, 1, 900, 1250, 1890, 0.9140625, 0, 79, 0, 0, 348, 0, 26, 81, 69, 0, 0, 67, 1704, 885, 40, 0, 616.53, 3, 13.92, 0, -2
418.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 89, 14.64, 0.08, 5, 2394, 2390, 2088, 44, 44, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.53, 13.48, 0.59, 0.61, 0.51, 2.87, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 3.52, 35, 123, 3.14, 37, 66, 0.6953125, 0, 7600, 1, 0.42578125, 1, 1.046875, 14, 0.5, 1, 900, 1250, 1890, 0.90234375, 0, 79, 0, 0, 348, 0, 26, 80, 53, 0, 0, 53, 1417, 741, 33, 0, 616.53, 3, 13.57, 0, 4
418.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 89, 14.64, 0.08, 0, 2348, 2350, 2129, 44, 44, 1, 0, 15, 0, 0, 0, 0, 0, 0.25, 13.48, 0.59, 0.37, 0.53, 2.87, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 2.1, 15, 56, 1.4, 0, 71, 0.6796875, 0, 7600, 1, 0.328125, 1, 0.859375, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 79, 5, 1, 0, 15, 786, 337, 19, 0, 616.53, 3, 13.22, 0, -2
418.86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 89, 14.64, 0.08, 0, 2138, 2140, 2338, 42, 42, 1, 0, 14, 0, 0, 0, 0, 0, 0.25, 13.58, 0.59, 0.37, 0.53, 2.87, 0.45, 0, 1, 0, 36, 1000, 36, 0, 0, 2.04, 13, 52, 1.18, 0, 72, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.9609375, 14, 0.5, 1, 900, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 68, 4, 1, 0, 12, 661, 317, 17, 0, 616.53, 3, 12.88, 0, -2
